Month_Year,Real_Time_Gross_Settlement_Volume,Real_Time_Gross_Settlement_Value,Retail_Electronic_Clearing_Volume,Retail_Electronic_Clearing_Value,Mobile_Banking_Volume,Mobile_Banking_Value,POS_Debit_Cards_Volume,POS_Debit_Cards_Value,POS_Credit_card_Volume,POS_Credit_card_Value
Oct-19,128.92374,13861415.2,8399.73729,2274304.97,12418.0054,532759.213,4550.00566,70125.5985,2027.62665,71138.7255
Sep-19,114.42059,14298230.4,7091.97183,2140620.91,10980.2555,470168.165,4149.33634,55718.2865,1794.70522,59453.1326
Aug-19,118.79496,14842137.7,7299.24229,2136862.52,10072.4319,328042.98,4293.1926,58077.5761,1795.73229,59600.5895
Jul-19,127.44781,16004194.3,6887.21143,2114124.47,9175.84184,533846.147,4256.40612,58545.0702,1784.15705,59616.3862
Jun-19,118.25641,15299131.4,6436.48461,2058081.45,8486.064,497543.057,4121.35421,57453.2877,1632.33489,56928.4156
May-19,124.91084,15837963.2,6838.13947,2483416.15,8417.38397,485008.294,4125.30896,58046.8033,1731.5309,61282.4646
Apr-19,114.75242,14848120.2,7318.52427,2380105.16,8812.34603,402017.506,4130.80303,55350.873,1669.20586,57714.0349
Mar-19,136.43094,19069310.1,7273.18732,2887855.02,8729.26509,440152.745,4075.6568,53011.149,1624.11418,57663.8131
Feb-19,110.88044,14646818.8,6336.1057,2202620,7394.05947,304725.052,3464.8171,45508.902,1413.36179,48496.1575
Jan-19,117.80241,15657031.8,6219.6024,2241503.08,7108.97776,295973.893,3735.31187,50568.2304,1595.65397,54951.7352
Dec-18,113.19551,14583003.7,6201.03219,2226869.75,6614.27835,277632.886,3866.88194,53021.4103,1583.41891,54239.9423
Nov-18,109.65432,13003006.8,5916.47566,2103496.63,5759.9108,249251.581,3757.28777,53911.2057,1458.45853,51621.3153
Oct-18,118.63809,14215255.3,6121.23879,2204440.42,5596.22014,248084.86,3926.08041,54186.2237,1610.64473,56183.5006
Sep-18,104.00289,13125797.3,5524.58642,2032847.82,4896.65418,217646.385,3624.4,45801,1382.30471,46106.789
Aug-18,110.11869,13823620.2,5872.00803,2107167.1,3927.94072,208568.847,3571.7213,48971.9343,1442.01787,47985.8997
Jul-18,109.69882,13862854.4,5649.38533,1962133.02,3560.82574,205982.498,3673.52976,48306.2027,1450.0621,47762.5281
Jun-18,114.32788,14254157.9,5335.85577,2126195.68,3229.73792,196604.941,3588.21967,47922.8501,1359.76847,46279.9154
May-18,114.94398,13235383.9,5271.9533,1921468.77,2679.1289,178943.841,3521.24283,46808.4236,1382.90485,47284.7658
Apr-18,106.60274,12075820.3,5411.21856,1858984.08,2506.1905,134839.369,3337.66143,45457.1313,1323.18612,44836.9735
Mar-18,126.85495,15877965,5398.547,2490183.567,2399.01614,141503.4605,3188.99139,41856.7129,1272.92249,44308.0589
Feb-18,106.2894,11412356.64,4755.1395,1667829.919,2232.48925,113660.4313,2820.07092,37036.6393,1147.53201,37659.7352
Jan-18,111.61079,13366522.03,4893.4624,1708748.076,2150.09305,111407.8344,3013.7455,41102.6863,1299.80162,41437.1526
Dec-17,108.95039,12809884.97,4699.55589,1746468.116,2065.18029,105700.1784,2923.88409,40760.2998,1237.69158,41863.6705
Nov-17,108.27379,12357936.31,4600.95923,1562079.868,1849.69711,106541.9411,2709.64291,36519.298,1159,39296.2
Oct-17,100.01476,11580799.71,4446.16646,1559869.606,1506.7541,91702.4964,2800.03351,41140.4036,1233.63791,41938.9777
Sep-17,96.0802,12773070.25,4277.15739,1562423.339,1138.93233,86219.8486,2663.61467,36932.0781,1126.32229,37465.466
Aug-17,94.58002,11382758.28,4427.85586,1398808.506,982.48733,80506.3871,2676.23131,35665.3839,1153.26572,36298.7835
Jul-17,93.82061,11056209.99,4321.99962,1347166.532,1035.3734,81161.4218,2612.56191,35131.045,1107.62306,33929.7411
Jun-17,98.3005,11620057.37,4267.50863,1411317.038,1157.29,180764.8321,2598.3074,38090.446,1094.7145,35483.2251
May-17,104.34848,11331268.9,4273.5588,1376840.339,1142.57226,213420.2665,2698.45687,37777.7881,1153.30492,36140.6838
Apr-17,95.44674,11174369.99,4311.0089,1370062.828,1062.74,161265.3918,2728.38572,38057.2156,1065.78071,33142.9036
Mar-17,125.40081,15409485.48,4462.81161,1776989.286,1136.50251,173088,2711.72292,35699.1323,1076.10258,33390.4925
Feb-17,91.05801,9526674.554,3675.4027,1202305.458,954.14809,127993.2584,2517.49506,35843.4,949.26631,28704.23
Jan-17,93.32126,10060254.13,3943.91918,1245939.938,1061.27679,138305.3709,3286.23459,49004.1899,1128.025,32708.3
Dec-16,88.42053,11098033.14,4283.05559,1268318.884,1106.37281,149818.2542,4154.61956,58031.2457,1160.82819,31149.1189
Nov-16,78.76327,10189448.65,3213.6714,981740.5779,874.73088,136570.034,2364.66565,32174.2764,979.11525,26559.3991
Oct-16,90.08208,9755433.644,3464.594,1063510.378,781.18883,113940.506,1405.86967,21941.2835,888.64901,29942.4008
Sep-16,84.69028,11056406.03,3150.32271,1077017.388,726.27195,104259.9417,1251.90417,15932.1181,779.28467,24197.7116
Aug-16,85.59024,9859155.505,3075.61573,972658.8143,717.59269,103897.3304,1305.29004,18370.4926,839.54292,25748.5546
Jul-16,82.56194,9601623.98,3367.45517,904081.8153,674.70316,80959.1237,1290.69978,17091.9235,794.40734,24341.4148
Jun-16,88.30062,10610149.3,3168.7566,962229.4725,631.70109,67347.535,1182.03204,15500.5414,763.07286,23955.5126
May-16,87.11,9552609,3075.10471,853317.6,617.32229,61813.3624,1339.66059,15514.7632,784.75511,24959.9965
Apr-16,83.26513,8645934.162,3168.85389,916902.418,486.66571,52483.1881,1182.84077,14803.3831,728.27537,22724.6282
Mar-16,98.6554,12278380.31,3282.16238,1113632.843,494.7688,57280.3968,1128.68336,13463.1906,722.20394,22694.2985
Feb-16,82.2503,8672771.787,2985.00893,798559.1647,446.51974,54000.1831,1050.65898,12961.039,670.74703,20638.3553
Jan-16,82.21493,8265967.999,2902.4978,786366.4786,427.99697,46521.0088,1098.76461,14610.7529,696.76607,21173.4746
Dec-15,80.26146,8903127.28,2993.52212,887997.1361,394.91499,49029.1435,1081.2,14583,693.7,21194
Nov-15,76.02168,6804593.416,2576.23339,706605.6406,404.5,33471,995.7,14815,660.4,20769
Oct-15,83.365,8076499,2689.94,770495.08,324.84266,30567.7166,1004.3,13912,689.2,21638
Sep-15,77.6847,8673441.136,2459.15686,744199.5843,271.05418,26960.2076,900.17319,11678.6443,624.19978,19021.6441
Aug-15,78.23565,8089565.736,2472.43109,676290.7949,251.47885,21792.8778,967.40962,13556.4457,655.24456,19912.8144
Jul-15,82.51384,8687000,2459.72319,692888.0876,249.63416,23570.9386,949.6953,14007.2,647.871,19609.49
Jun-15,82.61367,9313000,2284.87877,690662.0873,218.16094,22117.2661,866.32195,11528.7712,621.97966,17222.7356
May-15,80.61307,7495000,2195.73542,614427.3291,213.55799,19918.052,889.69122,12325.316,601.33308,18865.6205
Apr-15,78.98858,8295817,2113.98535,658689.6455,197.48342,18861.7827,803.54659,11485.3909,573.08899,17922.0814
Mar-15,96.71127,10671208,2420.70917,771851.4072,196.68815,16884.6219,761.05726,10828.3197,569.06942,17898.796
Feb-15,76.88832,7091056.243,2089.83442,551303.0286,185.25166,14887.7593,679.01867,8163.9218,495.48431,15454.5755
Jan-15,78.91005,7663509.132,1925.53805,553262.731,180.73046,12917.3728,744.64782,11295.229,561.71747,17352.8403
Dec-14,81.9,8444960,1356.73013,604441.0788,167.83505,11323.2915,736.2,11101,560.9,17187
Nov-14,73.57372,6714163.954,1111.96649,510672.3912,152.76042,9771.0033,701,10359,482.7,14950
Oct-14,72.07799,6982526.562,1171.9898,524393.4345,148.55051,9034.854643,736.94597,11956.3376,545.75789,17120.39158
Sep-14,77.1974,8811120.426,1383.36189,586893.3907,131.72456,8268.423096,648.99507,9733.06762,501.65626,15182.32199
Aug-14,69.68793,6932709.29,1105.48653,505557.281,122.3879,4857.654118,676.2,10469,505.3,15078
Jul-14,75.47009,7256883.435,1113.72115,499500.4924,115.4,4422,646.37016,9903.179589,509.20477,15208.62062
Jun-14,74.74505,8026423.695,1052.52021,488901.055,107.28715,3985.322553,595.62768,9273.44034,482.62074,14860.56842
May-14,77.97967,7209203.836,1070.37464,475198.702,108.9,3882,592.2,9582,472.4,15046
Apr-14,72.67927,7129524.112,1072.17993,464576.2421,101.7,3296,562.66452,8684.783406,464.4216,14576.53448
Mar-14,86.36556,9924504.309,1223.64533,572881.3383,107.39917,3391.12407,569.81333,8577.065241,461.05415,14548.73064
Feb-14,66.50534,6494305.887,1137.65985,400615.8944,88.6,2636,488.9877,7435.017,408.08266,12693.07
Jan-14,71.25116,7697820.816,1125.88335,421810.6126,95.19166,2625.289469,538.32983,8497.759171,455.78598,14162.0334
Dec-13,70.18756,7817506.066,1001.41667,430883.5581,88.9,2261,522.95128,8194.337613,456.36971,13506.57324
Nov-13,63.77184,6500150.646,914.80523,362698.1414,81.3,1957,516.23636,8390.569558,418.38607,12654.9672
Oct-13,69.53309,7194540.082,997.28937,422654.4944,77.9,1954,545.16803,8720.514726,451.27761,13494.7717
Sep-13,62.57367,7727131.555,883.68305,376145.9449,71.6,1566,531.47269,7507.501936,418.12425,11923.35979
Aug-13,62.06913,6755735.239,853.41372,349689.5997,67.62969,1412.775591,551.98729,8009.659867,431.51823,12203.58935
Jul-13,65.80527,8077486.234,847.76391,383515.0379,70.3,1284,521.63965,7714.915557,441.92634,12541.01305
Jun-13,61.44291,7675553.635,725.76315,356651.3514,66.3,1148,476.4099,7075.534612,368.03376,11375.08908
May-13,66.94405,7167893.184,705.5965,354467.2,68.7,1194,474.93284,7708.045335,402.81121,12463.82208
Apr-13,64.63974,7464176.648,666.30502,353615.5087,63.2677,989.008221,452.86896,7619.82689,377.3951,12418.24868
Mar-13,72.95192,9068393.829,739.23463,386867.5336,64,992,453.76619,6687.304678,356.16482,11121.74203
Feb-13,58.22096,6389047.648,622.06177,278500.9466,54.4,807,406.85594,6112.589406,329.2195823,10103.60569
Jan-13,62.85445,7045474.377,598.3,303271,55.54327,624.85426,433.10477,8015.461898,370.05455,11392.03107
Dec-12,60.33234,6872992.75,575.39272,288724.2248,52.2,598,431.29684,6909.366047,361.04486,11132.19
Nov-12,55.50378,5611559.358,576.08248,253982.0223,47.2,539,468.94237,7220.109511,339.9689924,11091.45321
Oct-12,58.34118,9227640.006,640.35732,278609.4943,44.37205,497.6473,396.6297,6779.378396,355.83728,10864.3429
Sep-12,50.987,9090044.931,586.60947,251811.5379,38.97614,410.451901,367.09046,5643.655862,304.274,9366.538043
Aug-12,51.26682,8336091.106,579.06556,237694.3634,39.7,355,380,5886.451879,325.24725,9584.353011
Jul-12,54.76131,8829804.475,573.29178,239988.9768,37,338,368.95944,5787.085712,333.72045,9874.559879
Jun-12,55.03532,11637356.73,514.66942,231053.2804,34.4,307,330.55758,5072.924,295.13853,9026.9514
May-12,55.6378,10654339.91,477.95681,218946.9101,33.46743,286.5454,321.01263,5110.9351,301.66356,9307.3204
Apr-12,49.29231,9872259.93,457.67097,218663.7035,31.78405,234.5678,310.4136,5071.6078,294.83446,10118.6831
Mar-12,63.4,14053423,506.5,261637,31.2,233,306.7,4653,287.4,8837
Feb-12,50.2,10740224,458.1,195532,28,196,280.7,4389,265.7,8197
Jan-12,50,11158173,410.7,196539,28.4,191,306.7,5002,298.1,8868
Dec-11,51,11322314,419.7,183092,26.7,198,294.1,4882,281.5,8422
Nov-11,47,8688137,400.1,153520,23.2,174,270.6,4329,264.1,7920
Oct-11,44.6,7276633,505.5,166203,22.5,161,305,5591,286.4,8998
Sep-11,43.4,8172296,435.9,156179,20.6,146,260.5,4101,255.9,7694
Aug-11,41.3,6701601,464.4,151490,19.8,136,277.5,4561,276.9,8079
Jul-11,41.3,6965342,408.1,150956,17.5,120,266,4233,256.1,7472
Jun-11,42.5,9265363,397.1,155295,14.1,98,238.9,3784,241.8,7191
May-11,42.8,7697265,360,134704,12.8,91,243.9,4201,253.4,7881
Apr-11,33,5938287,358.3,152413,10.8,76,224.6,3706,232.3,7055
Mar-11,48,10865872,370.5,165754,,,213.73,3356.98,234.1,6967
Feb-11,38.1,7763501,370.1,106727,,,205.46,3304.43,216.5,6213
Jan-11,38.3,8667668,330,109140,,,222.32,3712.67,240.8,6935
Dec-10,39,11105132,346.7,121648,,,213.91,3605.89,234.9,6846
Nov-10,40.1,9511157,340.6,100939,,,208.8,3722.47,230.4,6922
Oct-10,47.1,8284252,416.1,111990,,,214.92,3714.37,229.1,6760
Sep-10,41,6560843,332.9,79737,,,190.37,2985.23,210.9,5848
Aug-10,42,5039022,358.4,82374,,,205.52,3321.09,226.1,6259
Jul-10,41.6,6716066,346.6,96747,,,188.37,2903.02,219,5817
Jun-10,40.9,6840564,301.6,71550,,,168.23,2597.49,202,5539
May-10,39.3,5677874,269.4,71669,,,179.03,2958.7,209.5,5936
Apr-10,37.4,7071982,280.9,76205,,,159.97,2508.32,198.3,5474
Mar-10,43.7,7667703,298.3,59615,,,156.18,2427.12,206.5,5712
Feb-10,33.6,6900932,254.2,51307,,,146.78,2211.16,181.2,4923
Jan-10,32.6,7334901,252.8,52077,,,158.25,2491,202.6,5426
Dec-09,32.8,7668126,247.9,49188,,,154.39,2433.8,204.8,5507
Nov-09,29.4,7780524,253.9,41278,,,141.32,2256.87,194.2,5263
Oct-09,29.3,8449696,324.8,59690,,,144.22,2572.28,204.7,5661
Sep-09,24.3,9258142,279.8,47072,,,136.86,2113.96,191.3,4905
Aug-09,23.2,9248113,288.8,50153,,,147.94,2333.46,196.7,4858
Jul-09,23.5,9966069,292.6,56730,,,142.27,2097.84,202.1,4957
Jun-09,22.3,10045167,233.2,44932,,,125.93,1814.71,191,4863
May-09,19.8,9367548,211.4,35932,,,127.08,1887.71,182,4816
Apr-09,18.2,7483010,199.8,48670,,,120.47,1778.2,185.4,4932
Mar-09,19.4,6574648,222.1,39386,,,117.21,1571.18,207,4946
Feb-09,15,5582080,237.7,34487,,,110.38,1535.25,196,4659
Jan-09,14.4,5625933,222.2,42634,,,118.69,1718.27,217.9,5171
Dec-08,13.7,5294124,216.2,34553,,,118.56,1671.64,226,5311
Nov-08,11.4,4013012,222,34611,,,105.13,1558.49,205.7,5355
Oct-08,10.9,5709503,287.1,41363,,,119.03,1960.77,236.5,6442
Sep-08,9.5,5467011,253.2,31970,,,103.96,1513.4,219.2,5636
Aug-08,8.5,4100797,277.6,30254,,,112.41,1737.47,226.3,5801
Jul-08,8.7,4962469,248.6,38818,,,100.49,1394.4,224.5,5578
Jun-08,7.9,4513961,215.6,25945,,,92.91,1287.22,206.2,5262
May-08,7.6,4448417,198.7,30511,,,93.33,1373.54,215,5582
Apr-08,6.8,4847957,205.1,31886,,,84.44,1225.51,215.5,5611
Mar-08,7.2,4711803,192.8,31259,,,87.15,1188.09,210.5,5300
Feb-08,6.4,4701199,224.6,690922,,,81.58,1132.49,198.9,5183
Jan-08,6.4,5159520,185.1,27930,,,81.54,1141.4,207.2,5451
Dec-07,5.5,3916030,184.5,31621,,,80.72,1231.42,202.5,5363
Nov-07,5.2,4072778,203.1,26291,,,83.84,1260,199.4,5375
Oct-07,4.8,4949174,207.8,31198,,,77.69,1117.23,207.5,5201
Sep-07,4.1,4153981,171,23417,,,68.91,953.07,174.2,4315
Aug-07,4.2,3946480,188.6,22650,,,72.3,1008.71,188.4,4601
Jul-07,4,3390128,396.1,155213,,,238.91,3783.88,179.5,4451
Jun-07,3.8,3185138,360,134702,,,243.87,4201.36,171.9,4191
May-07,3.7,3056183,358.4,152412,,,224.62,3705.54,174.7,4296
Apr-07,3.3,3052145,370.5,165754,,,213.73,3356.98,167.4,4258
Mar-07,3.7,3580462,370.1,106727,,,205.46,3304.43,158.3,4099
Feb-07,3.1,2492396,330,109140,,,222.32,3712.67,147.3,3875
Jan-07,3,2511746,346.7,121648,,,213.91,3605.89,161.9,4110
Dec-06,4.1,2673509,340.6,100939,,,208.8,3722.47,151.9,3884
Nov-06,3.9,2416742,416.1,111990,,,214.92,3714.37,139.6,3602
Oct-06,3.4,1930289,332.9,79737,,,190.37,2985.23,151.7,3992
Sep-06,3.3,2120784,358.4,82374,,,205.52,3321.09,136.2,3270
Aug-06,3.3,1387872,346.6,96747,,,188.37,2903.02,139.8,3212
Jul-06,3,1346466,118.4,16918,,,49.26,620.25,133.7,2957
Jun-06,2.9,1437408,107.4,9439,,,42.6,557.22,125.5,2774
May-06,2.8,1505770,93.7,15897,,,44.37,586.38,131.9,2971
Apr-06,2.3,1215739,89.4,10151,,,41.5,540.91,117.7,2616
Mar-06,2.5,1409949,76.4,9343,,,41.41,533.96,147.5,3116
Feb-06,1.9,949749,83.4,8813,,,38.24,470.95,134.9,2873
Jan-06,1.8,1087455,73.8,8570,,,40.65,510.18,147.1,2959
Dec-05,1.8,1308818,72.7,8245,,,40.36,510.84,146.2,2866
Nov-05,1.5,1026589,62.7,7570,,,36.09,474.22,143.3,2756
Oct-05,1.6,1046956,77.1,9826,,,41.87,456.42,104.1,2505
Sep-05,1.4,981164,76.2,9709,,,33.74,376.04,119,2601
Aug-05,1.3,871387,77.6,9594,,,34.21,419.9,123.4,3060
Jul-05,1.1,812662,65.6,9670,,,39.57,494.58,126.8,2676
Jun-05,1.1,830819,64.4,9141,,,35.05,635.03,121.6,2714
May-05,1,630558,49.7,8010,,,37.38,479.9,129.2,3211
Apr-05,0.7,584730,52.9,8109,,,38.29,535.12,117.8,2549
Mar-05,0.7,582566,48.4,8038,,,36.21,467.42,118.5,2482
Feb-05,0.6,560982,52.2,6385,,,35.91,463.56,106.8,2202
Jan-05,0.6,556314,52.5,7422,,,35.62,459.73,116.6,2332
Dec-04,0.6,565783,46.2,7798,,,35.32,455.93,113.4,2377
Nov-04,0.5,423417,51,6785,,,35.03,452.16,122.5,2480
Oct-04,0.4,424808,54.4,5626,,,34.74,448.43,113.1,2252
Sep-04,0.4,347041,41.4,5848,,,34.45,444.72,100.6,2004
Aug-04,0.3,255383,49.8,7219,,,34.17,441.05,107.9,2063
Jul-04,0.2,140714,63.2,6824,,,33.89,437.4,97.7,1860
Jun-04,0.2,119041,42.9,4840,,,33.61,433.79,103.4,1909
May-04,0.1,82065,32.7,4787,,,33.33,430.21,98.6,1898
Apr-04,0,8069,44.4,6129,,,33.05,426.65,95.7,1829
